file_id,namespace,name,full_name,base_type
1914968829,"","QuickRope2","QuickRope2","UnityEngine.MonoBehaviour"
-58974309,"","QuickRope2Cloth","QuickRope2Cloth","UnityEngine.MonoBehaviour"
-1838928772,"","QuickRope2Helper","QuickRope2Helper","System.Object"
-1823008793,"","QuickRope2Line","QuickRope2Line","UnityEngine.MonoBehaviour"
252957277,"","QuickRope2Mesh","QuickRope2Mesh","UnityEngine.MonoBehaviour"
1307562475,"","QuickRope2Prefab","QuickRope2Prefab","UnityEngine.MonoBehaviour"
2040043312,"","QuickRopeSpline","QuickRopeSpline","System.Object"
-437489119,"","RadicalRoutine","RadicalRoutine","System.Object"
-719804239,"","<Execute>c__Iterator0","RadicalRoutine/<Execute>c__Iterator0","System.Object"
-893644672,"","RaiseEventOptions","RaiseEventOptions","System.Object"
-815541079,"","ReceiverGroup","ReceiverGroup","System.Enum"
-1812842189,"","Region","Region","System.Object"
-1264215331,"","ResourceReferenceAttribute","ResourceReferenceAttribute","UnityEngine.PropertyAttribute"
-1503972828,"","Room","Room","RoomInfo"
-1753225226,"","RoomInfo","RoomInfo","System.Object"
1666710824,"","RoomOptions","RoomOptions","System.Object"
-1897995738,"","RopeAttachedObject","RopeAttachedObject","System.Object"
-1322705570,"","RopeAttachmentJointType","RopeAttachmentJointType","System.Enum"
-1545279155,"","RopeColliderType","RopeColliderType","System.Enum"
271434668,"","RopeConstraint","RopeConstraint","System.Enum"
-474289303,"","RopeTubeRenderer","RopeTubeRenderer","System.Object"
157882105,"","SampleDescriptor","SampleDescriptor","System.Object"
1167640013,"","SampleSelector","SampleSelector","UnityEngine.MonoBehaviour"
1976864672,"","<OnGUI>c__AnonStorey0","SampleSelector/<OnGUI>c__AnonStorey0","System.Object"
1823131734,"","ScalableBackground","ScalableBackground","UnityEngine.MonoBehaviour"
1720058721,"","SceneManagerHelper","SceneManagerHelper","System.Object"
-200234342,"","ScreenLogsGui","ScreenLogsGui","Core_BaseScript"
219008051,"","ScreenManager","ScreenManager","System.Object"
-1462046663,"","ServerConnection","ServerConnection","System.Enum"
1880604398,"","ServerSettings","ServerSettings","UnityEngine.ScriptableObject"
1912173292,"","HostingOption","ServerSettings/HostingOption","System.Enum"
1100788936,"","SimpleStreamingSample","SimpleStreamingSample","UnityEngine.MonoBehaviour"
1117364249,"","Singleton","Singleton","Core_BaseScript"
1925623577,"","Singleton`1","Singleton`1","Singleton"
-1481881735,"","SkinnedMeshTools","SkinnedMeshTools","System.Object"
-471371870,"","SocketIOChatSample","SocketIOChatSample","UnityEngine.MonoBehaviour"
1912436509,"","<RemoveChatTyping>c__AnonStorey0","SocketIOChatSample/<RemoveChatTyping>c__AnonStorey0","System.Object"
1364558142,"","ChatStates","SocketIOChatSample/ChatStates","System.Enum"
-423987050,"","SocketIOWePlaySample","SocketIOWePlaySample","UnityEngine.MonoBehaviour"
-1096149187,"","States","SocketIOWePlaySample/States","System.Enum"
-1148693117,"","SpawnPool","SpawnPool","UnityEngine.MonoBehaviour"
-1917673765,"","<DoDespawnAfterSeconds>c__Iterator1","SpawnPool/<DoDespawnAfterSeconds>c__Iterator1","System.Object"
482570274,"","<GetEnumerator>c__Iterator4","SpawnPool/<GetEnumerator>c__Iterator4","System.Object"
426677449,"","<ListenForEmitDespawn>c__Iterator2","SpawnPool/<ListenForEmitDespawn>c__Iterator2","System.Object"
-624338567,"","<ListenForEmitDespawn>c__Iterator3","SpawnPool/<ListenForEmitDespawn>c__Iterator3","System.Object"
-1496253243,"","<System_Collections_IEnumerable_GetEnumerator>c__Iterator0","SpawnPool/<System_Collections_IEnumerable_GetEnumerator>c__Iterator0","System.Object"
761599344,"","SpawnPoolsDict","SpawnPoolsDict","System.Object"
-202455978,"","SpringPanel","SpringPanel","IgnoreTimeScale"
1969159771,"","OnFinished","SpringPanel/OnFinished","System.MulticastDelegate"
138873091,"","OnSpecialFinished","SpringPanel/OnSpecialFinished","System.MulticastDelegate"
-1728490806,"","SpringPosition","SpringPosition","IgnoreTimeScale"
1969159771,"","OnFinished","SpringPosition/OnFinished","System.MulticastDelegate"
1443536275,"","TaskHelpers","TaskHelpers","System.Object"
-1150525650,"","Terms","Terms","System.Object"
476181021,"","AgeVerificationCallbackIdentifier","Terms/AgeVerificationCallbackIdentifier","System.Enum"
1204319346,"","ComplianceLevel","Terms/ComplianceLevel","System.Enum"
713205684,"","TextMeshFontSize","TextMeshFontSize","Core_BaseScript"
445514168,"","TextMeshWithStroke","TextMeshWithStroke","Core_BaseScript"
-1471774078,"","TiltCamera","TiltCamera","UnityEngine.MonoBehaviour"
116684078,"","TimeScaleIgnorable","TimeScaleIgnorable",""
284083036,"","TimeTweener","TimeTweener","UITweener"
715656400,"","Timer","Timer","System.Object"
-1875130816,"","Tuple`2","Tuple`2","System.Object"
1276581761,"","Tuple`3","Tuple`3","Tuple`2<T1,T2>"
-685880229,"","Tuple`4","Tuple`4","Tuple`3<T1,T2,T3>"
-1254430731,"","TweenAlpha","TweenAlpha","UITweener"
-954550662,"","TweenAlphaTk2d","TweenAlphaTk2d","UITweener"
1485474153,"","TweenColor","TweenColor","UITweener"
1247207914,"","TweenColorMaterial","TweenColorMaterial","UITweener"
-2056180365,"","TweenColorTk2d","TweenColorTk2d","UITweener"
-291387421,"","TweenFOV","TweenFOV","UITweener"
1919856225,"","TweenOrthoSize","TweenOrthoSize","UITweener"
-2036752576,"","TweenPanelClipping","TweenPanelClipping","UITweener"
864754155,"","TweenPosition","TweenPosition","UITweener"
1297798937,"","TweenRotation","TweenRotation","UITweener"
2054053621,"","TweenScale","TweenScale","UITweener"
-1536333838,"","TweenTransform","TweenTransform","UITweener"
466160072,"","TweenVolume","TweenVolume","UITweener"
786457477,"","TypedDemoHub","TypedDemoHub","BestHTTP.SignalR.Hubs.Hub"
77475276,"","TypedLobby","TypedLobby","System.Object"
-618135760,"","TypedLobbyInfo","TypedLobbyInfo","TypedLobby"
-1924787031,"","UIAnchor","UIAnchor","UnityEngine.MonoBehaviour"
-736795330,"","SafeArea","UIAnchor/SafeArea","System.Enum"
-1566776364,"","Side","UIAnchor/Side","System.Enum"
1582492658,"","UIAtlas","UIAtlas","UnityEngine.MonoBehaviour"
1465948491,"","Coordinates","UIAtlas/Coordinates","System.Enum"
1595776782,"","Sprite","UIAtlas/Sprite","System.Object"
-57426510,"","UIButton","UIButton","UIButtonColor"
-1243605226,"","UIButtonActivate","UIButtonActivate","UnityEngine.MonoBehaviour"
-1595635296,"","UIButtonColor","UIButtonColor","UnityEngine.MonoBehaviour"
-1383892608,"","UIButtonKeyBinding","UIButtonKeyBinding","UnityEngine.MonoBehaviour"
1572503433,"","UIButtonKeys","UIButtonKeys","UnityEngine.MonoBehaviour"
1646491362,"","UIButtonMessage","UIButtonMessage","UnityEngine.MonoBehaviour"
2074827623,"","Trigger","UIButtonMessage/Trigger","System.Enum"
1786669950,"","UIButtonOffset","UIButtonOffset","UnityEngine.MonoBehaviour"
1412739422,"","UIButtonPlayAnimation","UIButtonPlayAnimation","UnityEngine.MonoBehaviour"
-1553835528,"","UIButtonRotation","UIButtonRotation","UnityEngine.MonoBehaviour"
513407981,"","UIButtonScale","UIButtonScale","UnityEngine.MonoBehaviour"
-1892511743,"","UIButtonSound","UIButtonSound","UnityEngine.MonoBehaviour"
2074827623,"","Trigger","UIButtonSound/Trigger","System.Enum"
379673251,"","UIButtonTween","UIButtonTween","UnityEngine.MonoBehaviour"
1645047593,"","UICamera","UICamera","UnityEngine.MonoBehaviour"
-1166671078,"","ClickNotification","UICamera/ClickNotification","System.Enum"
1257561089,"","Highlighted","UICamera/Highlighted","System.Object"
1781756123,"","MouseOrTouch","UICamera/MouseOrTouch","System.Object"
585536410,"","OnCustomInput","UICamera/OnCustomInput","System.MulticastDelegate"
2008709321,"","UICenterOnChild","UICenterOnChild","UnityEngine.MonoBehaviour"
-143893326,"","UICheckbox","UICheckbox","UnityEngine.MonoBehaviour"
-971567737,"","OnStateChange","UICheckbox/OnStateChange","System.MulticastDelegate"
-1427021685,"","UICheckboxControlledComponent","UICheckboxControlledComponent","UnityEngine.MonoBehaviour"
-1230997700,"","UICheckboxControlledObject","UICheckboxControlledObject","UnityEngine.MonoBehaviour"
129321944,"","UIDragCamera","UIDragCamera","IgnoreTimeScale"
78492813,"","UIDragObject","UIDragObject","IgnoreTimeScale"
-1259321537,"","DragEffect","UIDragObject/DragEffect","System.Enum"
1493990590,"","UIDragPanelContents","UIDragPanelContents","UnityEngine.MonoBehaviour"
-1363397335,"","UIDraggableCamera","UIDraggableCamera","IgnoreTimeScale"
-56995299,"","UIDraggablePanel","UIDraggablePanel","IgnoreTimeScale"
-542138685,"","<AlignToCenter>c__AnonStorey1","UIDraggablePanel/<AlignToCenter>c__AnonStorey1","System.Object"
-752357509,"","<AlignToPos>c__AnonStorey0","UIDraggablePanel/<AlignToPos>c__AnonStorey0","System.Object"
1771401095,"","Alingment","UIDraggablePanel/Alingment","System.Enum"
-1259321537,"","DragEffect","UIDraggablePanel/DragEffect","System.Enum"
1940914382,"","OnDragFinished","UIDraggablePanel/OnDragFinished","System.MulticastDelegate"
679137892,"","OnMovementFinished","UIDraggablePanel/OnMovementFinished","System.MulticastDelegate"
-1346559469,"","ShowCondition","UIDraggablePanel/ShowCondition","System.Enum"
-2118663308,"","UIDrawCall","UIDrawCall","UnityEngine.MonoBehaviour"
941240527,"","Clipping","UIDrawCall/Clipping","System.Enum"
-1794483481,"","UIEventListener","UIEventListener","UnityEngine.MonoBehaviour"
-167399740,"","BoolDelegate","UIEventListener/BoolDelegate","System.MulticastDelegate"
-27129673,"","FloatDelegate","UIEventListener/FloatDelegate","System.MulticastDelegate"
1652281058,"","KeyCodeDelegate","UIEventListener/KeyCodeDelegate","System.MulticastDelegate"
2018699405,"","ObjectDelegate","UIEventListener/ObjectDelegate","System.MulticastDelegate"
1528113513,"","StringDelegate","UIEventListener/StringDelegate","System.MulticastDelegate"
-1267722662,"","VectorDelegate","UIEventListener/VectorDelegate","System.MulticastDelegate"
911205801,"","VoidDelegate","UIEventListener/VoidDelegate","System.MulticastDelegate"
-300249869,"","UIFilledSprite","UIFilledSprite","UISprite"
-1136558577,"","UIFont","UIFont","UnityEngine.MonoBehaviour"
-123866470,"","Alignment","UIFont/Alignment","System.Enum"
-487922812,"","SymbolStyle","UIFont/SymbolStyle","System.Enum"
437615912,"","UIForwardEvents","UIForwardEvents","UnityEngine.MonoBehaviour"
2020832976,"","UIGeometry","UIGeometry","System.Object"
1879033242,"","UIGrid","UIGrid","UnityEngine.MonoBehaviour"
1274609329,"","Arrangement","UIGrid/Arrangement","System.Enum"
-736125316,"","OnReposition","UIGrid/OnReposition","System.MulticastDelegate"
-1627976793,"","UIHelper","UIHelper","System.Object"
-2023587677,"","UIImageButton","UIImageButton","UnityEngine.MonoBehaviour"
868711766,"","UIInput","UIInput","UnityEngine.MonoBehaviour"
1640680066,"","InputChanged","UIInput/InputChanged","System.MulticastDelegate"
1338878550,"","KeyboardType","UIInput/KeyboardType","System.Enum"
-917149293,"","OnLostFocus","UIInput/OnLostFocus","System.MulticastDelegate"
1562272160,"","OnSubmit","UIInput/OnSubmit","System.MulticastDelegate"
-1480264784,"","Validator","UIInput/Validator","System.MulticastDelegate"
409417567,"","UIInputSaved","UIInputSaved","UIInput"
-1669472722,"","UIInputValidator","UIInputValidator","UnityEngine.MonoBehaviour"
-696523053,"","Validation","UIInputValidator/Validation","System.Enum"
1348251788,"","UILabel","UILabel","UIWidget"
596621186,"","Effect","UILabel/Effect","System.Enum"
160933950,"","UILocalize","UILocalize","UnityEngine.MonoBehaviour"
495043134,"","UIOrthoCamera","UIOrthoCamera","UnityEngine.MonoBehaviour"
-1267949273,"","UIPanel","UIPanel","UnityEngine.MonoBehaviour"
1714926632,"","DebugInfo","UIPanel/DebugInfo","System.Enum"
687959326,"","OnChangeDelegate","UIPanel/OnChangeDelegate","System.MulticastDelegate"
1000467739,"","UIPooledClassicTable","UIPooledClassicTable","UnityEngine.MonoBehaviour"
464783855,"","PooledSize","UIPooledClassicTable/PooledSize","System.MulticastDelegate"
1766004703,"","PooledTransform","UIPooledClassicTable/PooledTransform","System.MulticastDelegate"
1266418049,"","UIPooledGrid","UIPooledGrid","UIGrid"
1766004703,"","PooledTransform","UIPooledGrid/PooledTransform","System.MulticastDelegate"
-1537919692,"","UIPooledTable","UIPooledTable","UnityEngine.MonoBehaviour"
464783855,"","PooledSize","UIPooledTable/PooledSize","System.MulticastDelegate"
-748600559,"","UIPooledTableSimplified","UIPooledTableSimplified","UnityEngine.MonoBehaviour"
464783855,"","PooledSize","UIPooledTableSimplified/PooledSize","System.MulticastDelegate"
-1893146415,"","UIPopupList","UIPopupList","UnityEngine.MonoBehaviour"
-1090252533,"","OnSelectionChange","UIPopupList/OnSelectionChange","System.MulticastDelegate"
1665205018,"","Position","UIPopupList/Position","System.Enum"
-369096700,"","UIRoot","UIRoot","UnityEngine.MonoBehaviour"
685128219,"","Scaling","UIRoot/Scaling","System.Enum"
547010337,"","UISavedOption","UISavedOption","UnityEngine.MonoBehaviour"
-230844932,"","UIScrollBar","UIScrollBar","UnityEngine.MonoBehaviour"
-140971984,"","Direction","UIScrollBar/Direction","System.Enum"
1940914382,"","OnDragFinished","UIScrollBar/OnDragFinished","System.MulticastDelegate"
-401797598,"","OnScrollBarChange","UIScrollBar/OnScrollBarChange","System.MulticastDelegate"
1990421164,"","UISlicedSprite","UISlicedSprite","UISprite"
-558937122,"","UISlider","UISlider","IgnoreTimeScale"
-140971984,"","Direction","UISlider/Direction","System.Enum"
57708486,"","OnValueChange","UISlider/OnValueChange","System.MulticastDelegate"
607990360,"","UISliderColors","UISliderColors","UnityEngine.MonoBehaviour"
-1573967799,"","UISoundVolume","UISoundVolume","UnityEngine.MonoBehaviour"
345385021,"","UISprite","UISprite","UIWidget"
634157721,"","FillDirection","UISprite/FillDirection","System.Enum"
-1007737468,"","Type","UISprite/Type","System.Enum"
28548901,"","UISpriteAnimation","UISpriteAnimation","UnityEngine.MonoBehaviour"
2010192278,"","UIStretch","UIStretch","UnityEngine.MonoBehaviour"
-937049751,"","Style","UIStretch/Style","System.Enum"
1058258067,"","UITable","UITable","UnityEngine.MonoBehaviour"
-140971984,"","Direction","UITable/Direction","System.Enum"
-736125316,"","OnReposition","UITable/OnReposition","System.MulticastDelegate"
-793985028,"","UITextList","UITextList","UnityEngine.MonoBehaviour"
1414236519,"","Paragraph","UITextList/Paragraph","System.Object"
-937049751,"","Style","UITextList/Style","System.Enum"
-1019752268,"","UITexture","UITexture","UIWidget"
1880752822,"","UITiledSprite","UITiledSprite","UISlicedSprite"
438561839,"","UITooltip","UITooltip","UnityEngine.MonoBehaviour"
1604439771,"","UITweener","UITweener","IgnoreTimeScale"
-1409367634,"","Method","UITweener/Method","System.Enum"
1969159771,"","OnFinished","UITweener/OnFinished","System.MulticastDelegate"
-937049751,"","Style","UITweener/Style","System.Enum"
-504539098,"","UIViewport","UIViewport","UnityEngine.MonoBehaviour"
1081976006,"","UIWidget","UIWidget","UnityEngine.MonoBehaviour"
327255395,"","Pivot","UIWidget/Pivot","System.Enum"
1117652998,"","UploadStream","UploadStream","System.IO.Stream"
-1609051375,"","VectorEx","VectorEx","System.Object"
-1427340893,"","ViewSynchronization","ViewSynchronization","System.Enum"
1848268029,"","WSP_LaserBeamWS","WSP_LaserBeamWS","UnityEngine.MonoBehaviour"
1136573144,"","WaitForAnimation","WaitForAnimation","CoroutineReturn"
723323429,"","WaitForRealSeconds","WaitForRealSeconds","CoroutineReturn"
-517501852,"","WaitForRealSecondsWithoutPause","WaitForRealSecondsWithoutPause","CoroutineReturn"
2001695666,"","WebRpcResponse","WebRpcResponse","System.Object"
-1914047138,"","WebSocketSample","WebSocketSample","UnityEngine.MonoBehaviour"
2112923209,"","XMLVariableConverter","XMLVariableConverter","System.Object"
629154210,"","myFilledSprite","myFilledSprite","tk2dSprite"
-140971984,"","Direction","myFilledSprite/Direction","System.Enum"
327054981,"","tk2dAnimatedSprite","tk2dAnimatedSprite","tk2dSprite"
281719693,"","AnimationCompleteDelegate","tk2dAnimatedSprite/AnimationCompleteDelegate","System.MulticastDelegate"
-1298268992,"","AnimationEventDelegate","tk2dAnimatedSprite/AnimationEventDelegate","System.MulticastDelegate"
-735868762,"","tk2dAssetPlatform","tk2dAssetPlatform","System.Object"
936333379,"","tk2dBaseSprite","tk2dBaseSprite","UnityEngine.MonoBehaviour"
32322406,"","Anchor","tk2dBaseSprite/Anchor","System.Enum"
1259263950,"","tk2dBatchedSprite","tk2dBatchedSprite","System.Object"
-361678434,"","Flags","tk2dBatchedSprite/Flags","System.Enum"
-1007737468,"","Type","tk2dBatchedSprite/Type","System.Enum"
-1705998965,"","tk2dButton","tk2dButton","UnityEngine.MonoBehaviour"
-2094159004,"","<LocalWaitForSeconds>c__Iterator1","tk2dButton/<LocalWaitForSeconds>c__Iterator1","System.Object"
1991564573,"","<coHandleButtonPress>c__Iterator2","tk2dButton/<coHandleButtonPress>c__Iterator2","System.Object"
-1136811310,"","<coScale>c__Iterator0","tk2dButton/<coScale>c__Iterator0","System.Object"
-1164223378,"","ButtonHandlerDelegate","tk2dButton/ButtonHandlerDelegate","System.MulticastDelegate"
-209613473,"","tk2dCamera","tk2dCamera","UnityEngine.MonoBehaviour"
885318726,"","tk2dCameraAnchor","tk2dCameraAnchor","UnityEngine.MonoBehaviour"
-890982407,"","tk2dCameraResolutionOverride","tk2dCameraResolutionOverride","System.Object"
882978293,"","AutoScaleMode","tk2dCameraResolutionOverride/AutoScaleMode","System.Enum"
-1696396151,"","FitMode","tk2dCameraResolutionOverride/FitMode","System.Enum"
-161962465,"","MatchByType","tk2dCameraResolutionOverride/MatchByType","System.Enum"
513585634,"","tk2dCameraSettings","tk2dCameraSettings","System.Object"
-982417979,"","OrthographicOrigin","tk2dCameraSettings/OrthographicOrigin","System.Enum"
-19785887,"","OrthographicType","tk2dCameraSettings/OrthographicType","System.Enum"
-1029335413,"","ProjectionType","tk2dCameraSettings/ProjectionType","System.Enum"
428987668,"","tk2dClippedSprite","tk2dClippedSprite","tk2dBaseSprite"
367529802,"","tk2dFont","tk2dFont","UnityEngine.MonoBehaviour"
-1506120080,"","tk2dFontChar","tk2dFontChar","System.Object"
696927038,"","tk2dFontData","tk2dFontData","UnityEngine.MonoBehaviour"
375317021,"","tk2dFontKerning","tk2dFontKerning","System.Object"
-993767180,"","tk2dPixelPerfectHelper","tk2dPixelPerfectHelper","UnityEngine.MonoBehaviour"
